,실험 이름 :,20240731_CTH_2
지속기간:,2 0
율:,20 초당
센서 :,호흡 (ID 2  실험 1)
범위:,Arb
단위 :,Arb
시각
'-0:0:0.0,4467
'0:0:0.05,4379
'0:0:0.1,4305
'0:0:0.15,4240
'0:0:0.2,4182
'0:0:0.25,4116
'0:0:0.3,4060
'0:0:0.35,4004
'0:0:0.4,3950
'0:0:0.45,3898
'0:0:0.5,3863
'0:0:0.55,3832
'0:0:0.6,3809
'0:0:0.65,3794
'0:0:0.7,3776
'0:0:0.75,3750
'0:0:0.8,3733
'0:0:0.85,3721
'0:0:0.9,3709
'0:0:0.95,3700
'0:0:1.0,3692
'0:0:1.05,3684
'0:0:1.1,3679
'0:0:1.15,3675
'0:0:1.2,3671
'0:0:1.25,3667
'0:0:1.3,3665
'0:0:1.35,3665
'0:0:1.4,3665
'0:0:1.45,3666
'0:0:1.5,3673
'0:0:1.55,3676
'0:0:1.6,3674
'0:0:1.65,3685
'0:0:1.7,3700
'0:0:1.75,3719
'0:0:1.8,3742
'0:0:1.85,3771
'0:0:1.9,3798
'0:0:1.95,3826
'0:0:2.0,3854
'0:0:2.05,3891
'0:0:2.1,3928
'0:0:2.15,3971
'0:0:2.2,4011
'0:0:2.25,4054
'0:0:2.3,4100
'0:0:2.35,4154
'0:0:2.4,4202
'0:0:2.45,4253
'0:0:2.5,4305
'0:0:2.55,4362
'0:0:2.6,4413
'0:0:2.65,4471
'0:0:2.7,4524
'0:0:2.75,4580
'0:0:2.8,4630
'0:0:2.85,4682
'0:0:2.9,4726
'0:0:2.95,4770
'0:0:3.0,4812
'0:0:3.05,4864
'0:0:3.1,4920
'0:0:3.15,4981
'0:0:3.2,5033
'0:0:3.25,5086
'0:0:3.3,5131
'0:0:3.35,5177
'0:0:3.4,5221
'0:0:3.45,5265
'0:0:3.5,5300
'0:0:3.55,5340
'0:0:3.6,5375
'0:0:3.65,5401
'0:0:3.7,5422
'0:0:3.75,5448
'0:0:3.8,5482
'0:0:3.85,5525
'0:0:3.9,5560
'0:0:3.95,5591
'0:0:4.0,5611
'0:0:4.05,5620
'0:0:4.1,5624
'0:0:4.15,5611
'0:0:4.2,5559
'0:0:4.25,5456
'0:0:4.3,5359
'0:0:4.35,5269
'0:0:4.4,5169
'0:0:4.45,5061
'0:0:4.5,4976
'0:0:4.55,4886
'0:0:4.6,4794
'0:0:4.65,4682
'0:0:4.7,4593
'0:0:4.75,4509
'0:0:4.8,4439
'0:0:4.85,4379
'0:0:4.9,4327
'0:0:4.95,4270
'0:0:5.0,4216
'0:0:5.05,4155
'0:0:5.1,4107
'0:0:5.15,4057
'0:0:5.2,4012
'0:0:5.25,3963
'0:0:5.3,3919
'0:0:5.35,3877
'0:0:5.4,3843
'0:0:5.45,3809
'0:0:5.5,3784
'0:0:5.55,3759
'0:0:5.6,3734
'0:0:5.65,3717
'0:0:5.7,3707
'0:0:5.75,3695
'0:0:5.8,3688
'0:0:5.85,3683
'0:0:5.9,3678
'0:0:5.95,3675
'0:0:6.0,3672
'0:0:6.05,3669
'0:0:6.1,3667
'0:0:6.15,3671
'0:0:6.2,3677
'0:0:6.25,3687
'0:0:6.3,3704
'0:0:6.35,3725
'0:0:6.4,3741
'0:0:6.45,3769
'0:0:6.5,3809
'0:0:6.55,3857
'0:0:6.6,3907
'0:0:6.65,3969
'0:0:6.7,4031
'0:0:6.75,4104
'0:0:6.8,4174
'0:0:6.85,4250
'0:0:6.9,4313
'0:0:6.95,4373
'0:0:7.0,4429
'0:0:7.05,4486
'0:0:7.1,4539
'0:0:7.15,4599
'0:0:7.2,4656
'0:0:7.25,4720
'0:0:7.3,4780
'0:0:7.35,4839
'0:0:7.4,4891
'0:0:7.45,4951
'0:0:7.5,5003
'0:0:7.55,5043
'0:0:7.6,5069
'0:0:7.65,5098
'0:0:7.7,5133
'0:0:7.75,5178
'0:0:7.8,5224
'0:0:7.85,5266
'0:0:7.9,5291
'0:0:7.95,5312
'0:0:8.0,5334
'0:0:8.05,5375
'0:0:8.1,5425
'0:0:8.15,5462
'0:0:8.2,5468
'0:0:8.25,5448
'0:0:8.3,5402
'0:0:8.35,5316
'0:0:8.4,5196
'0:0:8.45,5030
'0:0:8.5,4886
'0:0:8.55,4770
'0:0:8.6,4684
'0:0:8.65,4585
'0:0:8.7,4479
'0:0:8.75,4360
'0:0:8.8,4268
'0:0:8.85,4194
'0:0:8.9,4138
'0:0:8.95,4075
'0:0:9.0,4024
'0:0:9.05,3982
'0:0:9.1,3942
'0:0:9.15,3898
'0:0:9.2,3860
'0:0:9.25,3823
'0:0:9.3,3796
'0:0:9.35,3775
'0:0:9.4,3755
'0:0:9.45,3735
'0:0:9.5,3722
'0:0:9.55,3711
'0:0:9.6,3696
'0:0:9.65,3680
'0:0:9.7,3671
'0:0:9.75,3661
'0:0:9.8,3653
'0:0:9.85,3647
'0:0:9.9,3641
'0:0:9.95,3635
'0:0:10.0,3630
'0:0:10.05,3627
'0:0:10.1,3627
'0:0:10.15,3630
'0:0:10.2,3633
'0:0:10.25,3637
'0:0:10.3,3647
'0:0:10.35,3662
'0:0:10.4,3669
'0:0:10.45,3684
'0:0:10.5,3711
'0:0:10.55,3743
'0:0:10.6,3777
'0:0:10.65,3818
'0:0:10.7,3855
'0:0:10.75,3898
'0:0:10.8,3940
'0:0:10.85,3990
'0:0:10.9,4041
'0:0:10.95,4100
'0:0:11.0,4154
'0:0:11.05,4208
'0:0:11.1,4260
'0:0:11.15,4320
'0:0:11.2,4372
'0:0:11.25,4432
