,실험 이름 :,20240731_CTH_4
지속기간:,2 0
율:,20 초당
센서 :,호흡 (ID 2  실험 1)
범위:,Arb
단위 :,Arb
시각
'-0:0:0.0,5577
'0:0:0.05,5610
'0:0:0.1,5646
'0:0:0.15,5678
'0:0:0.2,5706
'0:0:0.25,5721
'0:0:0.3,5728
'0:0:0.35,5741
'0:0:0.4,5770
'0:0:0.45,5794
'0:0:0.5,5812
'0:0:0.55,5838
'0:0:0.6,5879
'0:0:0.65,5911
'0:0:0.7,5933
'0:0:0.75,5942
'0:0:0.8,5960
'0:0:0.85,5991
'0:0:0.9,6027
'0:0:0.95,6056
'0:0:1.0,6086
'0:0:1.05,6113
'0:0:1.1,6141
'0:0:1.15,6161
'0:0:1.2,6176
'0:0:1.25,6178
'0:0:1.3,6159
'0:0:1.35,6119
'0:0:1.4,6057
'0:0:1.45,5992
'0:0:1.5,5922
'0:0:1.55,5866
'0:0:1.6,5806
'0:0:1.65,5750
'0:0:1.7,5697
'0:0:1.75,5654
'0:0:1.8,5611
'0:0:1.85,5576
'0:0:1.9,5543
'0:0:1.95,5512
'0:0:2.0,5481
'0:0:2.05,5459
'0:0:2.1,5439
'0:0:2.15,5429
'0:0:2.2,5421
'0:0:2.25,5412
'0:0:2.3,5405
'0:0:2.35,5401
'0:0:2.4,5396
'0:0:2.45,5391
'0:0:2.5,5389
'0:0:2.55,5390
'0:0:2.6,5392
'0:0:2.65,5393
'0:0:2.7,5397
'0:0:2.75,5404
'0:0:2.8,5408
'0:0:2.85,5414
'0:0:2.9,5428
'0:0:2.95,5445
'0:0:3.0,5474
'0:0:3.05,5511
'0:0:3.1,5552
'0:0:3.15,5592
'0:0:3.2,5634
'0:0:3.25,5671
'0:0:3.3,5712
'0:0:3.35,5749
'0:0:3.4,5791
'0:0:3.45,5829
'0:0:3.5,5872
'0:0:3.55,5916
'0:0:3.6,5959
'0:0:3.65,5988
'0:0:3.7,6016
'0:0:3.75,6034
'0:0:3.8,6023
'0:0:3.85,5980
'0:0:3.9,5911
'0:0:3.95,5836
'0:0:4.0,5755
'0:0:4.05,5692
'0:0:4.1,5640
'0:0:4.15,5600
'0:0:4.2,5563
'0:0:4.25,5533
'0:0:4.3,5504
'0:0:4.35,5479
'0:0:4.4,5458
'0:0:4.45,5443
'0:0:4.5,5426
'0:0:4.55,5409
'0:0:4.6,5398
'0:0:4.65,5389
'0:0:4.7,5384
'0:0:4.75,5384
'0:0:4.8,5381
'0:0:4.85,5378
'0:0:4.9,5377
'0:0:4.95,5376
'0:0:5.0,5376
'0:0:5.05,5381
'0:0:5.1,5397
'0:0:5.15,5421
'0:0:5.2,5453
'0:0:5.25,5496
'0:0:5.3,5561
'0:0:5.35,5625
'0:0:5.4,5692
'0:0:5.45,5761
'0:0:5.5,5834
'0:0:5.55,5898
'0:0:5.6,5970
'0:0:5.65,6036
'0:0:5.7,6105
'0:0:5.75,6169
'0:0:5.8,6232
'0:0:5.85,6280
'0:0:5.9,6326
'0:0:5.95,6365
'0:0:6.0,6402
'0:0:6.05,6429
'0:0:6.1,6452
'0:0:6.15,6467
'0:0:6.2,6478
'0:0:6.25,6480
'0:0:6.3,6460
'0:0:6.35,6413
'0:0:6.4,6326
'0:0:6.45,6219
'0:0:6.5,6089
'0:0:6.55,5975
'0:0:6.6,5869
'0:0:6.65,5786
'0:0:6.7,5708
'0:0:6.75,5650
'0:0:6.8,5598
'0:0:6.85,5555
'0:0:6.9,5515
'0:0:6.95,5486
'0:0:7.0,5460
'0:0:7.05,5438
'0:0:7.1,5422
'0:0:7.15,5410
'0:0:7.2,5399
'0:0:7.25,5396
'0:0:7.3,5395
'0:0:7.35,5392
'0:0:7.4,5393
'0:0:7.45,5397
'0:0:7.5,5406
'0:0:7.55,5425
'0:0:7.6,5454
'0:0:7.65,5487
'0:0:7.7,5526
'0:0:7.75,5566
'0:0:7.8,5614
'0:0:7.85,5658
'0:0:7.9,5707
'0:0:7.95,5755
'0:0:8.0,5803
'0:0:8.05,5844
'0:0:8.1,5892
'0:0:8.15,5938
'0:0:8.2,5989
'0:0:8.25,6036
'0:0:8.3,6078
'0:0:8.35,6103
'0:0:8.4,6121
'0:0:8.45,6128
'0:0:8.5,6125
'0:0:8.55,6122
'0:0:8.6,6111
'0:0:8.65,6058
'0:0:8.7,5950
'0:0:8.75,5841
'0:0:8.8,5752
'0:0:8.85,5704
'0:0:8.9,5683
'0:0:8.95,5666
'0:0:9.0,5634
'0:0:9.05,5602
'0:0:9.1,5572
'0:0:9.15,5547
'0:0:9.2,5520
'0:0:9.25,5496
'0:0:9.3,5476
'0:0:9.35,5458
'0:0:9.4,5439
'0:0:9.45,5427
'0:0:9.5,5416
'0:0:9.55,5406
'0:0:9.6,5398
'0:0:9.65,5394
'0:0:9.7,5392
'0:0:9.75,5396
'0:0:9.8,5401
'0:0:9.85,5409
'0:0:9.9,5424
'0:0:9.95,5442
'0:0:10.0,5469
'0:0:10.05,5505
'0:0:10.1,5555
'0:0:10.15,5602
'0:0:10.2,5651
'0:0:10.25,5697
'0:0:10.3,5747
'0:0:10.35,5791
'0:0:10.4,5844
'0:0:10.45,5895
'0:0:10.5,5946
'0:0:10.55,5990
'0:0:10.6,6037
'0:0:10.65,6072
'0:0:10.7,6097
'0:0:10.75,6103
'0:0:10.8,6068
'0:0:10.85,5985
'0:0:10.9,5857
'0:0:10.95,5734
'0:0:11.0,5627
'0:0:11.05,5561
'0:0:11.1,5517
'0:0:11.15,5484
'0:0:11.2,5452
'0:0:11.25,5432
