,실험 이름 :,20240709_lsk3
지속기간:,1 0
율:,20 초당
센서 :,호흡 (ID 2  실험 1)
범위:,Arb
단위 :,Arb
시각
'-0:0:0.0,5623
'0:0:0.05,5616
'0:0:0.1,5609
'0:0:0.15,5602
'0:0:0.2,5595
'0:0:0.25,5591
'0:0:0.3,5590
'0:0:0.35,5590
'0:0:0.4,5592
'0:0:0.45,5600
'0:0:0.5,5626
'0:0:0.55,5675
'0:0:0.6,5715
'0:0:0.65,5746
'0:0:0.7,5772
'0:0:0.75,5800
'0:0:0.8,5825
'0:0:0.85,5851
'0:0:0.9,5872
'0:0:0.95,5894
'0:0:1.0,5914
'0:0:1.05,5930
'0:0:1.1,5941
'0:0:1.15,5959
'0:0:1.2,5981
'0:0:1.25,6005
'0:0:1.3,6029
'0:0:1.35,6052
'0:0:1.4,6067
'0:0:1.45,6074
'0:0:1.5,6060
'0:0:1.55,6002
'0:0:1.6,5917
'0:0:1.65,5830
'0:0:1.7,5772
'0:0:1.75,5726
'0:0:1.8,5692
'0:0:1.85,5661
'0:0:1.9,5641
'0:0:1.95,5627
'0:0:2.0,5618
'0:0:2.05,5605
'0:0:2.1,5590
'0:0:2.15,5578
'0:0:2.2,5570
'0:0:2.25,5562
'0:0:2.3,5562
'0:0:2.35,5573
'0:0:2.4,5581
'0:0:2.45,5581
'0:0:2.5,5576
'0:0:2.55,5572
'0:0:2.6,5571
'0:0:2.65,5571
'0:0:2.7,5569
'0:0:2.75,5567
'0:0:2.8,5565
'0:0:2.85,5562
'0:0:2.9,5559
'0:0:2.95,5558
'0:0:3.0,5561
'0:0:3.05,5570
'0:0:3.1,5585
'0:0:3.15,5611
'0:0:3.2,5636
'0:0:3.25,5656
'0:0:3.3,5674
'0:0:3.35,5697
'0:0:3.4,5719
'0:0:3.45,5745
'0:0:3.5,5767
'0:0:3.55,5785
'0:0:3.6,5798
'0:0:3.65,5811
'0:0:3.7,5824
'0:0:3.75,5840
'0:0:3.8,5858
'0:0:3.85,5888
'0:0:3.9,5924
'0:0:3.95,5961
'0:0:4.0,5988
'0:0:4.05,6014
'0:0:4.1,6038
'0:0:4.15,6063
'0:0:4.2,6079
'0:0:4.25,6091
'0:0:4.3,6102
'0:0:4.35,6112
'0:0:4.4,6117
'0:0:4.45,6120
'0:0:4.5,6131
'0:0:4.55,6153
'0:0:4.6,6167
'0:0:4.65,6139
'0:0:4.7,6067
'0:0:4.75,5970
'0:0:4.8,5891
'0:0:4.85,5830
'0:0:4.9,5795
'0:0:4.95,5770
'0:0:5.0,5743
'0:0:5.05,5708
'0:0:5.1,5677
'0:0:5.15,5649
'0:0:5.2,5628
'0:0:5.25,5619
'0:0:5.3,5630
'0:0:5.35,5648
'0:0:5.4,5654
'0:0:5.45,5645
'0:0:5.5,5626
'0:0:5.55,5602
'0:0:5.6,5583
'0:0:5.65,5565
'0:0:5.7,5550
'0:0:5.75,5541
'0:0:5.8,5536
'0:0:5.85,5529
'0:0:5.9,5522
'0:0:5.95,5516
'0:0:6.0,5511
'0:0:6.05,5509
'0:0:6.1,5510
'0:0:6.15,5517
'0:0:6.2,5530
'0:0:6.25,5560
'0:0:6.3,5601
'0:0:6.35,5645
'0:0:6.4,5681
'0:0:6.45,5718
'0:0:6.5,5752
'0:0:6.55,5787
'0:0:6.6,5816
'0:0:6.65,5845
'0:0:6.7,5869
'0:0:6.75,5885
'0:0:6.8,5893
'0:0:6.85,5904
'0:0:6.9,5916
'0:0:6.95,5930
'0:0:7.0,5945
'0:0:7.05,5966
'0:0:7.1,5974
'0:0:7.15,5975
'0:0:7.2,5987
'0:0:7.25,6010
'0:0:7.3,6035
'0:0:7.35,6055
'0:0:7.4,6068
'0:0:7.45,6080
'0:0:7.5,6092
'0:0:7.55,6106
'0:0:7.6,6113
'0:0:7.65,6104
'0:0:7.7,6085
'0:0:7.75,6057
'0:0:7.8,6019
'0:0:7.85,5954
'0:0:7.9,5875
'0:0:7.95,5791
'0:0:8.0,5726
'0:0:8.05,5669
'0:0:8.1,5627
'0:0:8.15,5593
'0:0:8.2,5569
'0:0:8.25,5552
'0:0:8.3,5542
'0:0:8.35,5530
'0:0:8.4,5521
'0:0:8.45,5514
'0:0:8.5,5510
'0:0:8.55,5508
'0:0:8.6,5507
'0:0:8.65,5507
'0:0:8.7,5506
'0:0:8.75,5503
'0:0:8.8,5499
'0:0:8.85,5496
'0:0:8.9,5498
'0:0:8.95,5501
'0:0:9.0,5498
'0:0:9.05,5493
'0:0:9.1,5488
'0:0:9.15,5483
'0:0:9.2,5482
'0:0:9.25,5490
'0:0:9.3,5504
'0:0:9.35,5524
'0:0:9.4,5545
'0:0:9.45,5572
'0:0:9.5,5601
'0:0:9.55,5634
'0:0:9.6,5663
'0:0:9.65,5693
'0:0:9.7,5719
'0:0:9.75,5745
'0:0:9.8,5768
'0:0:9.85,5789
'0:0:9.9,5805
'0:0:9.95,5823
'0:0:10.0,5837
'0:0:10.05,5850
'0:0:10.1,5866
'0:0:10.15,5893
'0:0:10.2,5921
'0:0:10.25,5945
'0:0:10.3,5966
'0:0:10.35,5991
'0:0:10.4,6015
'0:0:10.45,6037
'0:0:10.5,6054
'0:0:10.55,6070
'0:0:10.6,6074
'0:0:10.65,6060
'0:0:10.7,6032
'0:0:10.75,5985
'0:0:10.8,5932
'0:0:10.85,5863
'0:0:10.9,5789
'0:0:10.95,5713
'0:0:11.0,5660
'0:0:11.05,5619
'0:0:11.1,5592
'0:0:11.15,5569
'0:0:11.2,5553
'0:0:11.25,5539
