,실험 이름 :,20240709_cth2
지속기간:,1 0
율:,20 초당
센서 :,호흡 (ID 2  실험 1)
범위:,Arb
단위 :,Arb
시각
'-0:0:0.0,10037
'0:0:0.05,10011
'0:0:0.1,9988
'0:0:0.15,9957
'0:0:0.2,9926
'0:0:0.25,9897
'0:0:0.3,9871
'0:0:0.35,9839
'0:0:0.4,9811
'0:0:0.45,9780
'0:0:0.5,9748
'0:0:0.55,9714
'0:0:0.6,9685
'0:0:0.65,9653
'0:0:0.7,9626
'0:0:0.75,9598
'0:0:0.8,9573
'0:0:0.85,9547
'0:0:0.9,9526
'0:0:0.95,9508
'0:0:1.0,9495
'0:0:1.05,9483
'0:0:1.1,9474
'0:0:1.15,9465
'0:0:1.2,9457
'0:0:1.25,9453
'0:0:1.3,9452
'0:0:1.35,9456
'0:0:1.4,9461
'0:0:1.45,9470
'0:0:1.5,9482
'0:0:1.55,9500
'0:0:1.6,9526
'0:0:1.65,9566
'0:0:1.7,9608
'0:0:1.75,9648
'0:0:1.8,9681
'0:0:1.85,9717
'0:0:1.9,9749
'0:0:1.95,9786
'0:0:2.0,9821
'0:0:2.05,9856
'0:0:2.1,9884
'0:0:2.15,9911
'0:0:2.2,9935
'0:0:2.25,9961
'0:0:2.3,9985
'0:0:2.35,10008
'0:0:2.4,10027
'0:0:2.45,10047
'0:0:2.5,10068
'0:0:2.55,10095
'0:0:2.6,10116
'0:0:2.65,10133
'0:0:2.7,10147
'0:0:2.75,10155
'0:0:2.8,10164
'0:0:2.85,10183
'0:0:2.9,10202
'0:0:2.95,10216
'0:0:3.0,10215
'0:0:3.05,10199
'0:0:3.1,10176
'0:0:3.15,10145
'0:0:3.2,10110
'0:0:3.25,10060
'0:0:3.3,9994
'0:0:3.35,9910
'0:0:3.4,9846
'0:0:3.45,9793
'0:0:3.5,9749
'0:0:3.55,9705
'0:0:3.6,9669
'0:0:3.65,9636
'0:0:3.7,9610
'0:0:3.75,9584
'0:0:3.8,9562
'0:0:3.85,9544
'0:0:3.9,9528
'0:0:3.95,9508
'0:0:4.0,9489
'0:0:4.05,9467
'0:0:4.1,9450
'0:0:4.15,9435
'0:0:4.2,9422
'0:0:4.25,9410
'0:0:4.3,9399
'0:0:4.35,9386
'0:0:4.4,9373
'0:0:4.45,9357
'0:0:4.5,9342
'0:0:4.55,9327
'0:0:4.6,9318
'0:0:4.65,9308
'0:0:4.7,9302
'0:0:4.75,9299
'0:0:4.8,9297
'0:0:4.85,9300
'0:0:4.9,9308
'0:0:4.95,9318
'0:0:5.0,9332
'0:0:5.05,9348
'0:0:5.1,9359
'0:0:5.15,9372
'0:0:5.2,9387
'0:0:5.25,9405
'0:0:5.3,9423
'0:0:5.35,9445
'0:0:5.4,9466
'0:0:5.45,9489
'0:0:5.5,9512
'0:0:5.55,9539
'0:0:5.6,9565
'0:0:5.65,9595
'0:0:5.7,9622
'0:0:5.75,9650
'0:0:5.8,9675
'0:0:5.85,9703
'0:0:5.9,9731
'0:0:5.95,9764
'0:0:6.0,9798
'0:0:6.05,9833
'0:0:6.1,9862
'0:0:6.15,9894
'0:0:6.2,9923
'0:0:6.25,9955
'0:0:6.3,9980
'0:0:6.35,10006
'0:0:6.4,10029
'0:0:6.45,10047
'0:0:6.5,10062
'0:0:6.55,10082
'0:0:6.6,10104
'0:0:6.65,10127
'0:0:6.7,10143
'0:0:6.75,10155
'0:0:6.8,10156
'0:0:6.85,10141
'0:0:6.9,10119
'0:0:6.95,10101
'0:0:7.0,10083
'0:0:7.05,10044
'0:0:7.1,9979
'0:0:7.15,9894
'0:0:7.2,9829
'0:0:7.25,9783
'0:0:7.3,9753
'0:0:7.35,9721
'0:0:7.4,9689
'0:0:7.45,9653
'0:0:7.5,9622
'0:0:7.55,9592
'0:0:7.6,9567
'0:0:7.65,9539
'0:0:7.7,9515
'0:0:7.75,9491
'0:0:7.8,9471
'0:0:7.85,9455
'0:0:7.9,9442
'0:0:7.95,9429
'0:0:8.0,9416
'0:0:8.05,9404
'0:0:8.1,9394
'0:0:8.15,9384
'0:0:8.2,9376
'0:0:8.25,9368
'0:0:8.3,9361
'0:0:8.35,9355
'0:0:8.4,9349
'0:0:8.45,9344
'0:0:8.5,9338
'0:0:8.55,9332
'0:0:8.6,9328
'0:0:8.65,9324
'0:0:8.7,9322
'0:0:8.75,9323
'0:0:8.8,9328
'0:0:8.85,9343
'0:0:8.9,9365
'0:0:8.95,9391
'0:0:9.0,9414
'0:0:9.05,9438
'0:0:9.1,9459
'0:0:9.15,9484
'0:0:9.2,9510
'0:0:9.25,9538
'0:0:9.3,9564
'0:0:9.35,9592
'0:0:9.4,9620
'0:0:9.45,9655
'0:0:9.5,9685
'0:0:9.55,9715
'0:0:9.6,9742
'0:0:9.65,9776
'0:0:9.7,9809
'0:0:9.75,9843
'0:0:9.8,9874
'0:0:9.85,9907
'0:0:9.9,9937
'0:0:9.95,9971
'0:0:10.0,10000
'0:0:10.05,10028
'0:0:10.1,10057
'0:0:10.15,10093
'0:0:10.2,10121
'0:0:10.25,10140
'0:0:10.3,10161
'0:0:10.35,10189
'0:0:10.4,10208
'0:0:10.45,10195
'0:0:10.5,10157
'0:0:10.55,10101
'0:0:10.6,10023
'0:0:10.65,9928
'0:0:10.7,9858
'0:0:10.75,9798
'0:0:10.8,9756
'0:0:10.85,9717
'0:0:10.9,9683
'0:0:10.95,9648
'0:0:11.0,9617
'0:0:11.05,9588
'0:0:11.1,9565
'0:0:11.15,9539
'0:0:11.2,9515
'0:0:11.25,9490
