,실험 이름 :,20240709_cth3
지속기간:,1 0
율:,20 초당
센서 :,호흡 (ID 2  실험 1)
범위:,Arb
단위 :,Arb
시각
'0:0:42.5,10122
'0:0:42.55,10149
'0:0:42.6,10181
'0:0:42.65,10213
'0:0:42.7,10248
'0:0:42.75,10280
'0:0:42.8,10306
'0:0:42.85,10309
'0:0:42.9,10267
'0:0:42.95,10200
'0:0:43.0,10126
'0:0:43.05,10077
'0:0:43.1,10044
'0:0:43.15,10020
'0:0:43.2,9997
'0:0:43.25,9977
'0:0:43.3,9958
'0:0:43.35,9941
'0:0:43.4,9923
'0:0:43.45,9909
'0:0:43.5,9897
'0:0:43.55,9887
'0:0:43.6,9879
'0:0:43.65,9873
'0:0:43.7,9866
'0:0:43.75,9860
'0:0:43.8,9854
'0:0:43.85,9849
'0:0:43.9,9846
'0:0:43.95,9843
'0:0:44.0,9840
'0:0:44.05,9839
'0:0:44.1,9840
'0:0:44.15,9842
'0:0:44.2,9845
'0:0:44.25,9852
'0:0:44.3,9865
'0:0:44.35,9884
'0:0:44.4,9912
'0:0:44.45,9938
'0:0:44.5,9964
'0:0:44.55,9991
'0:0:44.6,10021
'0:0:44.65,10047
'0:0:44.7,10075
'0:0:44.75,10101
'0:0:44.8,10129
'0:0:44.85,10154
'0:0:44.9,10181
'0:0:44.95,10203
'0:0:45.0,10216
'0:0:45.05,10204
'0:0:45.1,10161
'0:0:45.15,10114
'0:0:45.2,10070
'0:0:45.25,10035
'0:0:45.3,10010
'0:0:45.35,9995
'0:0:45.4,9978
'0:0:45.45,9961
'0:0:45.5,9945
'0:0:45.55,9931
'0:0:45.6,9917
'0:0:45.65,9907
'0:0:45.7,9897
'0:0:45.75,9889
'0:0:45.8,9880
'0:0:45.85,9873
'0:0:45.9,9867
'0:0:45.95,9861
'0:0:46.0,9855
'0:0:46.05,9855
'0:0:46.1,9863
'0:0:46.15,9876
'0:0:46.2,9895
'0:0:46.25,9917
'0:0:46.3,9944
'0:0:46.35,9967
'0:0:46.4,9992
'0:0:46.45,10015
'0:0:46.5,10041
'0:0:46.55,10065
'0:0:46.6,10091
'0:0:46.65,10113
'0:0:46.7,10139
'0:0:46.75,10163
'0:0:46.8,10189
'0:0:46.85,10214
'0:0:46.9,10245
'0:0:46.95,10275
'0:0:47.0,10305
'0:0:47.05,10311
'0:0:47.1,10282
'0:0:47.15,10228
'0:0:47.2,10160
'0:0:47.25,10113
'0:0:47.3,10079
'0:0:47.35,10048
'0:0:47.4,10018
'0:0:47.45,9995
'0:0:47.5,9974
'0:0:47.55,9956
'0:0:47.6,9937
'0:0:47.65,9922
'0:0:47.7,9908
'0:0:47.75,9896
'0:0:47.8,9884
'0:0:47.85,9876
'0:0:47.9,9867
'0:0:47.95,9859
'0:0:48.0,9852
'0:0:48.05,9847
'0:0:48.1,9845
'0:0:48.15,9847
'0:0:48.2,9856
'0:0:48.25,9869
'0:0:48.3,9891
'0:0:48.35,9915
'0:0:48.4,9942
'0:0:48.45,9966
'0:0:48.5,9992
'0:0:48.55,10019
'0:0:48.6,10048
'0:0:48.65,10072
'0:0:48.7,10099
'0:0:48.75,10127
'0:0:48.8,10158
'0:0:48.85,10187
'0:0:48.9,10219
'0:0:48.95,10252
'0:0:49.0,10288
'0:0:49.05,10310
'0:0:49.1,10294
'0:0:49.15,10239
'0:0:49.2,10167
'0:0:49.25,10111
'0:0:49.3,10068
'0:0:49.35,10040
'0:0:49.4,10017
'0:0:49.45,9996
'0:0:49.5,9973
'0:0:49.55,9954
'0:0:49.6,9935
'0:0:49.65,9919
'0:0:49.7,9903
'0:0:49.75,9892
'0:0:49.8,9882
'0:0:49.85,9875
'0:0:49.9,9869
'0:0:49.95,9864
'0:0:50.0,9857
'0:0:50.05,9850
'0:0:50.1,9843
'0:0:50.15,9844
'0:0:50.2,9860
'0:0:50.25,9883
'0:0:50.3,9909
'0:0:50.35,9932
'0:0:50.4,9958
'0:0:50.45,9983
'0:0:50.5,10013
'0:0:50.55,10039
'0:0:50.6,10065
'0:0:50.65,10092
'0:0:50.7,10122
'0:0:50.75,10151
'0:0:50.8,10187
'0:0:50.85,10224
'0:0:50.9,10261
'0:0:50.95,10293
'0:0:51.0,10315
'0:0:51.05,10292
'0:0:51.1,10209
'0:0:51.15,10127
'0:0:51.2,10076
'0:0:51.25,10045
'0:0:51.3,10015
'0:0:51.35,9990
'0:0:51.4,9967
'0:0:51.45,9948
'0:0:51.5,9926
'0:0:51.55,9909
'0:0:51.6,9893
'0:0:51.65,9880
'0:0:51.7,9869
'0:0:51.75,9860
'0:0:51.8,9851
'0:0:51.85,9844
'0:0:51.9,9837
'0:0:51.95,9831
'0:0:52.0,9826
'0:0:52.05,9823
'0:0:52.1,9823
'0:0:52.15,9831
'0:0:52.2,9849
'0:0:52.25,9870
'0:0:52.3,9896
'0:0:52.35,9919
'0:0:52.4,9943
'0:0:52.45,9968
'0:0:52.5,10000
'0:0:52.55,10029
'0:0:52.6,10061
'0:0:52.65,10091
'0:0:52.7,10126
'0:0:52.75,10160
'0:0:52.8,10199
'0:0:52.85,10235
'0:0:52.9,10275
'0:0:52.95,10310
'0:0:53.0,10334
'0:0:53.05,10325
'0:0:53.1,10265
'0:0:53.15,10185
'0:0:53.2,10116
'0:0:53.25,10079
'0:0:53.3,10048
'0:0:53.35,10020
'0:0:53.4,9994
'0:0:53.45,9972
'0:0:53.5,9952
'0:0:53.55,9935
'0:0:53.6,9917
'0:0:53.65,9901
'0:0:53.7,9885
'0:0:53.75,9872
'0:0:53.8,9858
'0:0:53.85,9849
'0:0:53.9,9844
'0:0:53.95,9840
'0:0:54.0,9832
'0:0:54.05,9824
'0:0:54.1,9817
'0:0:54.15,9816
'0:0:54.2,9822
'0:0:54.25,9834
'0:0:54.3,9852
'0:0:54.35,9870
'0:0:54.4,9894
'0:0:54.45,9920
'0:0:54.5,9951
'0:0:54.55,9980
'0:0:54.6,10011
'0:0:54.65,10041
'0:0:54.7,10076
'0:0:54.75,10110
'0:0:54.8,10149
'0:0:54.85,10187
'0:0:54.9,10228
'0:0:54.95,10263
'0:0:55.0,10296
'0:0:55.05,10317
'0:0:55.1,10307
'0:0:55.15,10247
'0:0:55.2,10156
'0:0:55.25,10089
'0:0:55.3,10042
'0:0:55.35,10015
'0:0:55.4,9995
'0:0:55.45,9976
'0:0:55.5,9954
'0:0:55.55,9935
'0:0:55.6,9916
'0:0:55.65,9901
'0:0:55.7,9888
'0:0:55.75,9877
'0:0:55.8,9865
'0:0:55.85,9854
'0:0:55.9,9844
'0:0:55.95,9837
'0:0:56.0,9830
'0:0:56.05,9822
'0:0:56.1,9816
'0:0:56.15,9813
'0:0:56.2,9815
'0:0:56.25,9824
'0:0:56.3,9841
'0:0:56.35,9865
'0:0:56.4,9899
'0:0:56.45,9931
'0:0:56.5,9961
'0:0:56.55,9986
'0:0:56.6,10014
'0:0:56.65,10042
'0:0:56.7,10074
'0:0:56.75,10102
'0:0:56.8,10136
'0:0:56.85,10171
'0:0:56.9,10212
'0:0:56.95,10252
'0:0:57.0,10294
'0:0:57.05,10334
'0:0:57.1,10377
'0:0:57.15,10409
'0:0:57.2,10398
'0:0:57.25,10333
'0:0:57.3,10247
